
 98,80000   0,14362   0,07542   0,06792   0,01483   0,05741   0,10177   0,07683 
 98,90000   0,14100   0,07540   0,06788   0,01481   0,05726   0,10182   0,07636 
 99,00000   0,13997   0,07542   0,06795   0,01465   0,05719   0,10181   0,07616 
 99,10000   0,14015   0,07548   0,06802   0,01457   0,05710   0,10178   0,07618 
 99,20000   0,14049   0,07535   0,06795   0,01448   0,05711   0,10172   0,07618 
 99,30000   0,14058   0,07531   0,06808   0,01447   0,05691   0,10149   0,07614 
 99,40000   0,14057   0,07521   0,06802   0,01438   0,05684   0,10133   0,07606 
 99,50000   0,14077   0,07519   0,06792   0,01436   0,05668   0,10106   0,07600 
 99,60000   0,14110   0,07517   0,06794   0,01425   0,05668   0,10087   0,07600 
 99,70000   0,14136   0,07480   0,06783   0,01424   0,05653   0,10080   0,07593 
 99,80000   0,14164   0,07450   0,06779   0,01432   0,05650   0,10068   0,07590 
 99,90000   0,14187   0,07456   0,06779   0,01416   0,05643   0,10062   0,07590 
 100,00000   0,14210   0,07445   0,06756   0,01400   0,05642   0,10040   0,07582 
 100,10000   0,14227   0,07444   0,06758   0,01392   0,05643   0,10028   0,07582 
 100,20000   0,13518   0,07451   0,06746   0,01392   0,05643   0,10020   0,07462 
 100,30000   0,11757   0,07427   0,06752   0,01388   0,05639   0,09990   0,07159 
 100,40000   0,10733   0,07420   0,06742   0,01385   0,05623   0,09987   0,06982 
 100,50000   0,10610   0,07406   0,06744   0,01387   0,05616   0,09972   0,06956 
 100,60000   0,10499   0,07393   0,06717   0,01378   0,05619   0,09960   0,06928 
 100,70000   0,10102   0,07364   0,06714   0,01373   0,05607   0,09931   0,06848 
 100,80000   0,09689   0,07362   0,06693   0,01372   0,05597   0,09924   0,06773 
 100,90000   0,09643   0,07351   0,06699   0,01362   0,05605   0,09919   0,06763 
 101,00000   0,09653   0,07346   0,06694   0,01358   0,05598   0,09904   0,06759 
 101,10000   0,09670   0,07346   0,06682   0,01352   0,05582   0,09897   0,06755 
 101,20000   0,09676   0,07352   0,06688   0,01338   0,05579   0,09866   0,06750 
 101,30000   0,09485   0,07356   0,06689   0,01324   0,05570   0,09830   0,06709 
 101,40000   0,09431   0,07342   0,06691   0,01326   0,05565   0,09810   0,06694 
 101,50000   0,09417   0,07342   0,06688   0,01317   0,05538   0,09801   0,06684 
 101,60000   0,09395   0,07335   0,06678   0,01310   0,05525   0,09769   0,06668 
 101,70000   0,09389   0,07314   0,06675   0,01313   0,05519   0,09710   0,06653 
 101,80000   0,09310   0,07299   0,06670   0,01300   0,05511   0,09674   0,06627 
 101,90000   0,09234   0,07281   0,06665   0,01283   0,05510   0,09649   0,06604 
 102,00000   0,09223   0,07267   0,06645   0,01275   0,05514   0,09632   0,06593 
 102,10000   0,09207   0,07244   0,06629   0,01270   0,05515   0,09619   0,06581 
 102,20000   0,09188   0,07213   0,06638   0,01273   0,05501   0,09603   0,06569 
 102,30000   0,09117   0,07193   0,06615   0,01260   0,05484   0,09569   0,06540 
 102,40000   0,08860   0,07169   0,06602   0,01255   0,05463   0,09534   0,06480 
 102,50000   0,08751   0,07134   0,06590   0,01244   0,05449   0,09511   0,06446 
 102,60000   0,08764   0,07098   0,06590   0,01225   0,05444   0,09489   0,06435 
 102,70000   0,08779   0,07073   0,06584   0,01232   0,05431   0,09466   0,06427 
 102,80000   0,08806   0,07046   0,06579   0,01235   0,05426   0,09456   0,06425 
 102,90000   0,08821   0,07014   0,06569   0,01226   0,05403   0,09462   0,06416 
 103,00000   0,08841   0,06976   0,06566   0,01221   0,05382   0,09453   0,06407 
 103,10000   0,08868   0,06913   0,06552   0,01225   0,05365   0,09345   0,06378 
 103,20000   0,08875   0,06881   0,06506   0,01232   0,05333   0,09133   0,06327 
 103,30000   0,08802   0,06831   0,06404   0,01221   0,05308   0,09083   0,06275 
 103,40000   0,08376   0,06786   0,06103   0,01225   0,05303   0,09074   0,06145 
 103,50000   0,07958   0,06743   0,05729   0,01222   0,05297   0,09057   0,06001 
 103,60000   0,07290   0,06683   0,05528   0,01214   0,05286   0,09050   0,05842 
 103,70000   0,06987   0,06626   0,05114   0,01204   0,05277   0,09042   0,05709 
 103,80000   0,06777   0,06594   0,04740   0,01201   0,05273   0,09037   0,05604 
 103,90000   0,06555   0,06566   0,04550   0,01199   0,05254   0,09035   0,05527 
 104,00000   0,06478   0,06529   0,04345   0,01194   0,05247   0,09020   0,05469 
 104,10000   0,06411   0,06501   0,04232   0,01192   0,05227   0,08962   0,05421 
 104,20000   0,06379   0,06486   0,04161   0,01174   0,05203   0,08944   0,05391 
 104,30000   0,06357   0,06463   0,04094   0,01158   0,05195   0,08917   0,05364 
 104,40000   0,06259   0,06441   0,04039   0,01161   0,05157   0,08898   0,05326 
 104,50000   0,05640   0,06423   0,03934   0,01153   0,05150   0,08885   0,05198 
 104,60000   0,05473   0,06388   0,03732   0,01156   0,05135   0,08869   0,05125 
 104,70000   0,05412   0,06358   0,03532   0,01147   0,05131   0,08842   0,05070 
 104,80000   0,05145   0,06310   0,03392   0,01143   0,05119   0,08817   0,04988 
 104,90000   0,05013   0,06279   0,03309   0,01144   0,05115   0,08783   0,04940 
 105,00000   0,04801   0,06257   0,03249   0,01145   0,05100   0,08771   0,04887 
 105,10000   0,04467   0,06227   0,03209   0,01142   0,05067   0,08752   0,04811 
 105,20000   0,04355   0,06203   0,03174   0,01134   0,05017   0,08712   0,04766 
 105,30001   0,04270   0,06191   0,03167   0,01130   0,05011   0,08685   0,04742 
 105,40001   0,04173   0,06162   0,03156   0,01127   0,05000   0,08662   0,04713 
 105,50001   0,04148   0,06143   0,03148   0,01111   0,04994   0,08652   0,04699 
 105,60001   0,04141   0,06136   0,03138   0,01113   0,04989   0,08637   0,04692 
 105,70001   0,04128   0,06121   0,03118   0,01115   0,04982   0,08615   0,04680 
 105,80001   0,03972   0,06099   0,03103   0,01112   0,04963   0,08601   0,04642 
 105,90001   0,03762   0,06087   0,03106   0,01103   0,04897   0,08578   0,04589 
 106,00001   0,03544   0,06069   0,03099   0,01098   0,04813   0,08561   0,04531 
 106,10001   0,03409   0,06057   0,03100   0,01095   0,04651   0,08568   0,04480 
 106,20001   0,03385   0,06036   0,03091   0,01084   0,04570   0,08573   0,04457 
 106,30001   0,03355   0,06014   0,03077   0,01087   0,04565   0,08556   0,04443 
 106,40001   0,03318   0,06003   0,03078   0,01084   0,04570   0,08543   0,04433 
 106,50001   0,03268   0,05997   0,03056   0,01077   0,04577   0,08549   0,04421 
 106,60001   0,03093   0,05980   0,02908   0,01086   0,04590   0,08550   0,04368 
 106,70001   0,02960   0,05969   0,02214   0,01087   0,04608   0,08550   0,04231 
 106,80001   0,02906   0,05964   0,01979   0,01068   0,04631   0,08544   0,04182 
 106,90001   0,02867   0,05956   0,01945   0,01072   0,04632   0,08542   0,04169 
 107,00001   0,02824   0,05939   0,01922   0,01074   0,04630   0,08556   0,04158 
 107,10001   0,02799   0,05917   0,01898   0,01070   0,04624   0,08568   0,04146 
 107,20001   0,02766   0,05885   0,01883   0,01066   0,04625   0,08567   0,04132 
 107,30001   0,02739   0,05872   0,01876   0,01071   0,04632   0,08565   0,04126 
 107,40001   0,02723   0,05875   0,01853   0,01069   0,04618   0,08569   0,04118 
 107,50001   0,02702   0,05861   0,01858   0,01063   0,04607   0,08565   0,04109 
 107,60001   0,02684   0,05853   0,01845   0,01052   0,04599   0,08558   0,04099 
 107,70001   0,02666   0,05850   0,01836   0,01051   0,04587   0,08570   0,04093 
 107,80001   0,02647   0,05835   0,01842   0,01043   0,04584   0,08571   0,04087 
 107,90001   0,02625   0,05828   0,01838   0,01042   0,04572   0,08568   0,04079 
 108,00001   0,02621   0,05809   0,01839   0,01035   0,04560   0,08573   0,04073 
 108,10001   0,02598   0,05803   0,01825   0,01023   0,04545   0,08577   0,04062 
 108,20001   0,02576   0,05773   0,01815   0,01024   0,04536   0,08569   0,04049 
 108,30001   0,02565   0,05783   0,01807   0,01019   0,04536   0,08568   0,04047 
 108,40001   0,02551   0,05752   0,01798   0,01021   0,04522   0,08576   0,04037 
 108,50001   0,02545   0,05754   0,01784   0,01015   0,04510   0,08576   0,04031 
 108,60001   0,02530   0,05751   0,01777   0,01011   0,04510   0,08579   0,04026 
 108,70001   0,02513   0,05739   0,01765   0,01002   0,04505   0,08569   0,04015 
 108,80001   0,02496   0,05726   0,01757   0,01011   0,04471   0,08543   0,04001 
 108,90001   0,02493   0,05724   0,01755   0,01010   0,04420   0,08534   0,03989 
 109,00001   0,02475   0,05723   0,01749   0,01005   0,04360   0,08530   0,03974 
 109,10001   0,02451   0,05715   0,01734   0,01006   0,04234   0,08513   0,03942 
 109,20001   0,02454   0,05710   0,01731   0,01002   0,04091   0,08499   0,03915 
 109,30001   0,02447   0,05698   0,01726   0,01002   0,04033   0,08495   0,03900 
 109,40001   0,02429   0,05708   0,01724   0,00993   0,03853   0,08476   0,03864 
 109,50001   0,02405   0,05689   0,01723   0,00987   0,03723   0,08471   0,03833 
 109,60001   0,02380   0,05673   0,01726   0,00986   0,03671   0,08452   0,03815 
 109,70001   0,02343   0,05688   0,01722   0,00980   0,03631   0,08433   0,03800 
 109,80001   0,02328   0,05672   0,01718   0,00986   0,03597   0,08397   0,03783 
 109,90001   0,02307   0,05667   0,01717   0,00985   0,03587   0,08360   0,03770 
 110,00001   0,02284   0,05659   0,01703   0,00984   0,03557   0,08341   0,03754 
 110,10001   0,02270   0,05650   0,01701   0,00982   0,03513   0,08315   0,03739 
 110,20001   0,02256   0,05647   0,01700   0,00981   0,03455   0,08301   0,03723 
 110,30001   0,02237   0,05643   0,01697   0,00970   0,03386   0,08287   0,03703 
 110,40001   0,02218   0,05627   0,01694   0,00967   0,03359   0,08272   0,03689 
 110,50001   0,02201   0,05620   0,01692   0,00964   0,03339   0,08251   0,03678 
 110,60001   0,02192   0,05609   0,01683   0,00961   0,03276   0,08248   0,03661 
 110,70001   0,02181   0,05604   0,01677   0,00960   0,03178   0,08243   0,03641 
 110,80001   0,02168   0,05593   0,01674   0,00950   0,03138   0,08239   0,03627 
 110,90001   0,02159   0,05604   0,01668   0,00953   0,03116   0,08224   0,03621 
 111,00001   0,02147   0,05591   0,01666   0,00961   0,03089   0,08223   0,03613 
 111,10001   0,02134   0,05594   0,01644   0,00942   0,03062   0,08198   0,03596 
 111,20001   0,02140   0,05576   0,01636   0,00941   0,03029   0,08195   0,03586 
 111,30001   0,02123   0,05575   0,01642   0,00940   0,02963   0,08192   0,03572 
 111,40001   0,02107   0,05575   0,01625   0,00943   0,02933   0,08185   0,03561 
 111,50001   0,02109   0,05550   0,01612   0,00950   0,02919   0,08153   0,03549 
 111,60001   0,02093   0,05520   0,01600   0,00945   0,02912   0,08138   0,03535 
 111,70001   0,02058   0,05504   0,01596   0,00940   0,02881   0,08134   0,03519 
 111,80001   0,02038   0,05485   0,01582   0,00940   0,02849   0,08126   0,03503 
 111,90001   0,02032   0,05479   0,01585   0,00937   0,02833   0,08117   0,03497 
 112,00001   0,02031   0,05455   0,01573   0,00930   0,02819   0,08125   0,03489 
 112,10001   0,02022   0,05439   0,01570   0,00936   0,02807   0,08120   0,03482 
 112,20001   0,02014   0,05429   0,01550   0,00928   0,02754   0,08126   0,03467 
 112,30001   0,01996   0,05422   0,01549   0,00927   0,02703   0,08124   0,03454 
 112,40001   0,01994   0,05423   0,01537   0,00932   0,02613   0,08127   0,03438 
 112,50001   0,01985   0,05408   0,01527   0,00926   0,02499   0,08124   0,03412 
 112,60001   0,01978   0,05398   0,01530   0,00918   0,02447   0,08118   0,03398 
 112,70001   0,01981   0,05394   0,01520   0,00914   0,02439   0,08080   0,03388 
 112,80001   0,01976   0,05386   0,01513   0,00903   0,02428   0,08044   0,03375 
 112,90001   0,01970   0,05373   0,01514   0,00907   0,02416   0,08026   0,03367 
 113,00001   0,01955   0,05370   0,01496   0,00903   0,02402   0,08014   0,03357 
 113,10001   0,01940   0,05353   0,01486   0,00909   0,02350   0,08010   0,03341 
 113,20001   0,01937   0,05337   0,01485   0,00902   0,02290   0,07997   0,03325 
 113,30001   0,01935   0,05319   0,01475   0,00901   0,02256   0,07983   0,03311 
 113,40001   0,01934   0,05310   0,01477   0,00900   0,02223   0,07975   0,03303 
 113,50001   0,01919   0,05303   0,01473   0,00898   0,02176   0,07972   0,03290 
 113,60001   0,01916   0,05287   0,01459   0,00893   0,02128   0,07964   0,03275 
 113,70001   0,01914   0,05262   0,01455   0,00882   0,02073   0,07950   0,03256 
 113,80001   0,01911   0,05245   0,01442   0,00886   0,02048   0,07958   0,03248 
 113,90001   0,01908   0,05244   0,01442   0,00872   0,02005   0,07943   0,03236 
 114,00001   0,01908   0,05217   0,01433   0,00867   0,01945   0,07925   0,03216 
 114,10001   0,01899   0,05218   0,01423   0,00877   0,01906   0,07899   0,03204 
 114,20001   0,01893   0,05196   0,01413   0,00876   0,01871   0,07855   0,03184 
 114,30001   0,01891   0,05187   0,01410   0,00874   0,01835   0,07827   0,03171 
 114,40001   0,01895   0,05171   0,01396   0,00863   0,01815   0,07823   0,03161 
 114,50001   0,01888   0,05166   0,01397   0,00863   0,01800   0,07819   0,03156 
 114,60001   0,01891   0,05168   0,01402   0,00860   0,01788   0,07810   0,03153 
 114,70001   0,01877   0,05155   0,01397   0,00841   0,01742   0,07799   0,03135 
 114,80001   0,01859   0,05140   0,01394   0,00843   0,01698   0,07783   0,03120 
 114,90001   0,01840   0,05120   0,01385   0,00840   0,01670   0,07761   0,03103 
 115,00001   0,01830   0,05106   0,01386   0,00836   0,01644   0,07766   0,03095 
 115,10001   0,01821   0,05095   0,01379   0,00833   0,01641   0,07740   0,03085 
 115,20001   0,01803   0,05088   0,01379   0,00843   0,01613   0,07725   0,03075 
 115,30001   0,01790   0,05063   0,01364   0,00843   0,01462   0,07724   0,03041 
 115,40001   0,01785   0,05052   0,01362   0,00836   0,01235   0,07712   0,02997 
 115,50001   0,01779   0,05038   0,01352   0,00839   0,01133   0,07694   0,02973 
 115,60001   0,01767   0,05028   0,01353   0,00846   0,01088   0,07658   0,02957 
 115,70001   0,01760   0,05015   0,01351   0,00843   0,01062   0,07644   0,02946 
 115,80001   0,01749   0,05005   0,01355   0,00829   0,01057   0,07632   0,02938 
 115,90001   0,01746   0,04995   0,01356   0,00825   0,01040   0,07625   0,02931 
 116,00001   0,01741   0,04974   0,01348   0,00820   0,01036   0,07614   0,02922 
 116,10001   0,01731   0,04954   0,01347   0,00811   0,01021   0,07604   0,02911 
 116,20001   0,01722   0,04935   0,01348   0,00809   0,01011   0,07589   0,02903 
 116,30001   0,01730   0,04928   0,01342   0,00814   0,01004   0,07579   0,02899 
 116,40001   0,01719   0,04916   0,01343   0,00820   0,00992   0,07571   0,02894 
 116,50001   0,01701   0,04899   0,01339   0,00812   0,00980   0,07558   0,02881 
 116,60001   0,01687   0,04883   0,01344   0,00798   0,00971   0,07537   0,02870 
 116,70001   0,01685   0,04870   0,01331   0,00802   0,00967   0,07521   0,02863 
 116,80001   0,01679   0,04852   0,01336   0,00800   0,00962   0,07514   0,02857 
 116,90001   0,01675   0,04846   0,01328   0,00804   0,00952   0,07503   0,02851 
 117,00001   0,01669   0,04837   0,01325   0,00796   0,00947   0,07494   0,02845 
 117,10001   0,01655   0,04820   0,01319   0,00790   0,00943   0,07483   0,02835 
 117,20001   0,01652   0,04812   0,01306   0,00785   0,00938   0,07471   0,02827 
 117,30001   0,01653   0,04804   0,01300   0,00776   0,00929   0,07469   0,02822 
 117,40001   0,01649   0,04791   0,01302   0,00777   0,00922   0,07469   0,02818 
 117,50001   0,01634   0,04788   0,01289   0,00779   0,00927   0,07422   0,02806 
 117,60001   0,01639   0,04752   0,01298   0,00780   0,00927   0,07332   0,02788 
 117,70001   0,01637   0,04754   0,01292   0,00765   0,00916   0,07287   0,02775 
 117,80001   0,01626   0,04744   0,01281   0,00757   0,00912   0,07250   0,02762 
 117,90001   0,01624   0,04730   0,01276   0,00762   0,00909   0,07237   0,02756 
 118,00001   0,01619   0,04715   0,01276   0,00762   0,00895   0,07229   0,02749 
 118,10001   0,01614   0,04704   0,01270   0,00755   0,00885   0,07220   0,02741 
 118,20001   0,01617   0,04696   0,01276   0,00756   0,00879   0,07218   0,02740 
 118,30001   0,01613   0,04681   0,01269   0,00758   0,00886   0,07202   0,02735 
 118,40001   0,01603   0,04665   0,01265   0,00745   0,00888   0,07198   0,02728 
 118,50001   0,01600   0,04655   0,01266   0,00745   0,00879   0,07185   0,02722 
 118,60001   0,01600   0,04651   0,01252   0,00760   0,00877   0,07181   0,02720 
 118,70001   0,01598   0,04635   0,01254   0,00749   0,00875   0,07173   0,02714 
 118,80001   0,01593   0,04634   0,01244   0,00743   0,00870   0,07167   0,02709 
 118,90001   0,01593   0,04620   0,01258   0,00739   0,00863   0,07159   0,02705 
 119,00001   0,01587   0,04622   0,01240   0,00737   0,00866   0,07154   0,02701 
 119,10001   0,01573   0,04617   0,01242   0,00735   0,00856   0,07147   0,02695 
 119,20001   0,01569   0,04597   0,01236   0,00730   0,00854   0,07156   0,02690 
 119,30001   0,01558   0,04595   0,01232   0,00721   0,00842   0,07155   0,02684 
 119,40001   0,01551   0,04586   0,01231   0,00728   0,00839   0,07140   0,02679 
 119,50001   0,01534   0,04573   0,01232   0,00728   0,00832   0,07131   0,02672 
 119,60001   0,01533   0,04573   0,01223   0,00723   0,00836   0,07137   0,02671 
 119,70001   0,01531   0,04556   0,01219   0,00720   0,00828   0,07126   0,02663 
 119,80001   0,01517   0,04540   0,01219   0,00729   0,00820   0,07112   0,02656 
 119,90001   0,01506   0,04538   0,01219   0,00721   0,00816   0,07111   0,02652 
 120,00001   0,01495   0,04529   0,01213   0,00720   0,00815   0,07110   0,02647 
 120,10001   0,01483   0,04519   0,01213   0,00717   0,00809   0,07106   0,02641 
 120,20001   0,01479   0,04510   0,01196   0,00721   0,00817   0,07093   0,02636 
 120,30001   0,01480   0,04504   0,01190   0,00717   0,00819   0,07091   0,02634 
 120,40001   0,01464   0,04496   0,01193   0,00717   0,00814   0,07087   0,02629 
 120,50001   0,01458   0,04492   0,01177   0,00726   0,00810   0,07079   0,02624 
 120,60001   0,01447   0,04482   0,01187   0,00725   0,00522   0,07080   0,02574 
 120,70001   0,01435   0,04473   0,01181   0,00713   0,00044   0,07065   0,02485 
 120,80001   0,01422   0,04457   0,01174   0,00714  -0,00010   0,07054   0,02468 
 120,90001   0,01426   0,04444   0,01180   0,00717  -0,00008   0,07045   0,02467 
 121,00001   0,01419   0,04432   0,01165   0,00707  -0,00009   0,07038   0,02459 
 121,10001   0,01421   0,04408   0,01154   0,00708  -0,00045   0,07017   0,02444 
 121,20001   0,01409   0,04400   0,01142   0,00715  -0,00088   0,07010   0,02431 
 121,30001   0,01402   0,04381   0,01129   0,00702  -0,00115   0,07004   0,02417 
 121,40001   0,01385   0,04364   0,01127   0,00711  -0,00152   0,06979   0,02402 
 121,50001   0,01384   0,04350   0,01117   0,00717  -0,00188   0,06969   0,02391 
 121,60001   0,01383   0,04338   0,01109   0,00710  -0,00208   0,06965   0,02383 
 121,70001   0,01377   0,04314   0,01111   0,00703  -0,00203   0,06935   0,02373 
 121,80001   0,01377   0,04306   0,01113   0,00702  -0,00150   0,06899   0,02375 
 121,90001   0,01375   0,04283   0,01092   0,00695  -0,00107   0,06881   0,02370 
 122,00001   0,01371   0,04284   0,01086   0,00688  -0,00102   0,06875   0,02367 
 122,10001   0,01366   0,04264   0,01084   0,00687  -0,00143   0,06866   0,02354 
 122,20001   0,01353   0,04250   0,01080   0,00642  -0,00173   0,06864   0,02336 
 122,30001   0,01354   0,04237   0,01076   0,00659  -0,00216   0,06862   0,02328 
 122,40001   0,01351   0,04222   0,01075   0,00687  -0,00259   0,06865   0,02323 
 122,50001   0,01351   0,04194   0,01077   0,00683  -0,00289   0,06875   0,02315 
 122,60001   0,01350   0,04184   0,01075   0,00695  -0,00301   0,06883   0,02314 
 122,70001   0,01335   0,04176   0,01067   0,00684  -0,00336   0,06894   0,02303 
 122,80001   0,01334   0,04158   0,01074   0,00685  -0,00357   0,06897   0,02298 
 122,90001   0,01331   0,04146   0,01071   0,00681  -0,00369   0,06913   0,02295 
 123,00001   0,01329   0,04124   0,01068   0,00693  -0,00385   0,06920   0,02292 
 123,10001   0,01313   0,04118   0,01057   0,00683  -0,00405   0,06938   0,02284 
 123,20001   0,01311   0,04106   0,01065   0,00673  -0,00421   0,06942   0,02279 
 123,30001   0,01315   0,04091   0,01070   0,00674  -0,00428   0,06948   0,02279 
 123,40001   0,01316   0,04096   0,01058   0,00668  -0,00440   0,06963   0,02277 
 123,50001   0,01315   0,04082   0,01058   0,00669  -0,00451   0,06963   0,02273 
 123,60001   0,01313   0,04071   0,01059   0,00666  -0,00463   0,06981   0,02271 
 123,70001   0,01297   0,04068   0,01058   0,00672  -0,00469   0,06997   0,02270 
 123,80001   0,01298   0,04066   0,01045   0,00666  -0,00484   0,07012   0,02267 
 123,90001   0,01302   0,04051   0,01044   0,00660  -0,00498   0,07025   0,02264 
 124,00001   0,01299   0,04038   0,01044   0,00653  -0,00508   0,07036   0,02260 
 124,10001   0,01282   0,04030   0,01049   0,00647  -0,00531   0,07047   0,02254 
 124,20001   0,01272   0,04025   0,01053   0,00651  -0,00570   0,07062   0,02249 
 124,30001   0,01276   0,04006   0,01050   0,00649  -0,00593   0,07080   0,02245 
 124,40001   0,01271   0,03994   0,01040   0,00641  -0,00613   0,07091   0,02237 
 124,50001   0,01269   0,03996   0,01046   0,00645  -0,00645   0,07112   0,02237 
 124,60001   0,01261   0,03981   0,01045   0,00639  -0,00660   0,07116   0,02230 
 124,70001   0,01253   0,03977   0,01045   0,00642  -0,00688   0,07114   0,02224 
 124,80001   0,01252   0,03976   0,01049   0,00638  -0,00707   0,07133   0,02223 
 124,90001   0,01241   0,03966   0,01041   0,00643  -0,00731   0,07144   0,02217 
 125,00001   0,01241   0,03946   0,01036   0,00628  -0,00756   0,07154   0,02208 
 125,10001   0,01237   0,03934   0,01033   0,00622  -0,00780   0,07160   0,02201 
 125,20001   0,01235   0,03929   0,00501   0,00617  -0,00806   0,07152   0,02105 
 125,30001   0,01229   0,03927   0,00051   0,00613  -0,00843   0,07157   0,02022 
 125,40001   0,01218   0,03908  -0,00042   0,00601  -0,00874   0,07163   0,01996 
 125,50001   0,01213   0,03896  -0,00077   0,00608  -0,00912   0,07171   0,01983 
 125,60001   0,01203   0,03895  -0,00094   0,00609  -0,00952   0,07178   0,01973 
 125,70001   0,01203   0,03892  -0,00128   0,00608  -0,00996   0,07184   0,01961 
 125,80001   0,01195   0,03888  -0,00152   0,00608  -0,01040   0,07196   0,01949 
 125,90001   0,01182   0,03887  -0,00165   0,00611  -0,01107   0,07206   0,01936 
 126,00001   0,01169   0,03846  -0,00199   0,00611  -0,01210   0,07228   0,01908 
 126,10001   0,01166   0,03788  -0,00229   0,00622  -0,01286   0,07246   0,01884 
 126,20001   0,01160   0,03751  -0,00281   0,00616   NA   0,07271   0,02503 
 126,30001   0,01160   0,03719  -0,00309   0,00615   NA   0,07288   0,02495 
 126,40001   0,01157   0,03703  -0,00300   0,00610   NA   0,07320   0,02498 
 126,50001   0,01147   0,03690  -0,00316   0,00613   NA   0,07355   0,02498 
 126,60001   0,01138   0,03672  -0,00341   0,00615   NA   0,07387   0,02494 
 126,70001   0,01133   0,03659  -0,00365   0,00612   NA   0,07422   0,02492 
 126,80001   0,01139   0,03644  -0,00361   0,00625   NA   0,07458   0,02501 
 126,90001   0,01128   0,03640  -0,00345   0,00619   NA   0,07492   0,02507 
 127,00001   0,01124   0,03623  -0,00338   0,00608   NA   0,07531   0,02509 
 127,10001   0,01118   0,03619  -0,00347   0,00606   NA   0,07575   0,02514 
 127,20001   0,01117   0,03617  -0,00369   0,00610   NA   0,07614   0,02518 
 127,30001   0,01112   0,03617  -0,00393   0,00588   NA   0,07638   0,02512 
 127,40001   0,01110   0,03605  -0,00406   0,00582   NA   0,07675   0,02513 
 127,50001   0,01111   0,03595  -0,00429   0,00581   NA   0,07710   0,02513 
 127,60001   0,01101   0,03586  -0,00448   0,00583   NA   0,07719   0,02508 
 127,70001   0,01100   0,03579  -0,00469   0,00586   NA   0,07750   0,02509 
 127,80001   0,01104   0,03569  -0,00495   0,00579   NA   0,07765   0,02504 
 127,90001   0,01100   0,03576  -0,00530   0,00581   NA   0,07786   0,02502 
 128,00001   0,01096   0,03566  -0,00574   0,00592   NA   0,07818   0,02500 
 128,10001   0,01100   0,03567  -0,00608   0,00591   NA   0,07831   0,02496 
 128,20001   0,01089   0,03559  -0,00631   0,00585   NA   0,07855   0,02491 
 128,30001   0,01092   0,03544  -0,00656   0,00586   NA   0,07867   0,02487 
 128,40001   0,01091   0,03543  -0,00677   0,00573   NA   0,07875   0,02481 
 128,50001   0,01092   0,03537  -0,00706   0,00572   NA   0,07907   0,02480 
 128,60001   0,01086   0,03538  -0,00732   0,00562   NA   0,07929   0,02477 
 128,70001   0,01079   0,03533  -0,00758   0,00568   NA   0,07938   0,02472 
 128,80001   0,01077   0,03531  -0,00783   0,00557   NA   0,07947   0,02466 
 128,90001   0,01077   0,03527  -0,00807   0,00554   NA   0,07953   0,02461 
 129,00001   0,01074   0,03524  -0,00832   0,00566   NA   0,07972   0,02461 
 129,10001   0,01065   0,03522  -0,00860   0,00572   NA   0,07987   0,02457 
 129,20001   0,01067   0,03525  -0,00879   0,00558   NA   0,07998   0,02454 
 129,30001   0,01077   0,03521  -0,00906   0,00559   NA   0,08007   0,02452 
 129,40001   0,01069   0,03519  -0,00923   0,00564   NA   0,08014   0,02449 
 129,50001   0,01066   0,03508  -0,00966   0,00564   NA   0,08030   0,02440 
 129,60001   0,01067   0,03506  -0,01017   0,00568   NA   0,08032   0,02431 
 129,70001   0,01063   0,03507  -0,01116   0,00558   NA   0,08030   0,02409 
 129,80001   0,01057   0,03488  -0,01217   0,00557   NA   0,07927   0,02362 
 129,90001   0,01057   0,03486  -0,01286   0,00563   NA   0,07849   0,02334 
 130,00001   0,01063   0,03490  -0,01352   0,00552   NA   0,07860   0,02323 
 130,10001   0,01058   0,03488  -0,01399   0,00558   NA   0,07902   0,02322 
 130,20001   0,01046   0,03472  -0,01456   0,00556   NA   0,07935   0,02311 
 130,30001   0,01054   0,03478  -0,01514   0,00558   NA   0,07982   0,02312 
 130,40001   0,01050   0,03475  -0,01590   0,00558   NA   0,08024   0,02303 
 130,50001   0,01044   0,03467  -0,01665   0,00542   NA   0,08069   0,02291 
 130,60001   0,01044   0,03468  -0,01744   0,00555   NA   0,08103   0,02285 
 130,70001   0,01047   0,03455  -0,01783   0,00547   NA   0,08140   0,02281 
 130,80001   0,01040   0,03455  -0,01689   0,00552   NA   0,08175   0,02307 
 130,90001   0,01039   0,03463  -0,01585   0,00553   NA   0,08210   0,02336 
 131,00001   0,01040   0,03454  -0,01532   0,00549   NA   0,08262   0,02355 
 131,10001   0,01039   0,03449  -0,01494   0,00547   NA   0,08297   0,02367 
 131,20001   0,01039   0,03454  -0,01465   0,00543   NA   0,08327   0,02380 
 131,30001   0,01036   0,03444  -0,01437   0,00553   NA   0,08375   0,02394 
 131,40001   0,01032   0,03440  -0,01423   0,00553   NA   0,08424   0,02405 
 131,50001   0,01030   0,03434  -0,01411   0,00558   NA   0,08454   0,02413 
 131,60001   0,01037   0,03433  -0,01385   0,00549   NA   0,08489   0,02425 
 131,70001   0,01042   0,03426  -0,01382   0,00544   NA   0,08500   0,02426 
 131,80001   0,01039   0,03433  -0,01378   0,00547   NA   0,08447   0,02418 
 131,90001   0,01033   0,03427  -0,01362   0,00539   NA   0,08406   0,02409 
 132,00001   0,01025   0,03429  -0,01342   0,00537   NA   0,08415   0,02413 
